
1,01,00,01,55,-10,-10,-10,-10
8,01,01,55,-10,-10,-10,-10,-10
5,66,23,05,15,00,56,13,12
6,21,23,05,15,00,13,12,-10
12,61,23,05,15,00,13,-10,-10
11,20,23,05,15,00,-10,-10,-10
2,00,23,05,15,-10,-10,-10,-10
1,31,23,15,-10,-10,-10,-10,-10
8,21,15,-10,-10,-10,-10,-10,-10
12,32,16,55,22,25,02,46,-10
5,40,16,55,22,25,46,-10,-10
10,62,16,55,22,25,-10,-10,-10
10,32,16,55,25,-10,-10,-10,-10
2,50,16,55,-10,-10,-10,-10,-10
1,63,16,-10,-10,-10,-10,-10,-10
1,24,02,06,04,56,12,45,-10
4,12,06,04,56,12,45,-10,-10
0,32,06,04,56,45,-10,-10,-10
2,45,06,04,56,45,-10,-10,-10
1,00,06,56,45,-10,-10,-10,-10
9,15,56,45,-10,-10,-10,-10,-10
1,54,56,-10,-10,-10,-10,-10,-10
4,46,11,24,05,04,33,36,06
13,06,11,24,05,33,36,06,-10
1,10,11,24,05,33,36,-10,-10
4,60,24,05,33,36,-10,-10,-10
1,20,24,05,33,-10,-10,-10,-10
2,30,05,33,-10,-10,-10,-10,-10
8,40,05,-10,-10,-10,-10,-10,-10
10,13,26,45,13,14,02,24,-10
4,25,26,45,14,02,24,-10,-10
0,30,26,45,14,24,-10,-10,-10
10,24,26,45,14,24,-10,-10,-10
8,56,26,45,24,-10,-10,-10,-10
2,42,45,24,-10,-10,-10,-10,-10
6,01,35,36,23,02,04,03,-10
3,35,35,36,23,02,04,-10,-10
10,12,35,36,02,04,-10,-10,-10
2,30,35,36,04,-10,-10,-10,-10
9,20,35,04,-10,-10,-10,-10,-10
8,63,35,-10,-10,-10,-10,-10,-10
2,06,23,02,12,15,22,46,35
2,12,23,12,15,22,46,35,-10
10,42,23,15,22,46,35,-10,-10
1,32,23,15,46,35,-10,-10,-10
10,16,00,25,16,12,24,03,-10
3,21,00,25,12,24,03,-10,-10
1,01,00,25,24,03,-10,-10,-10
0,61,25,24,03,-10,-10,-10,-10
10,03,25,24,03,-10,-10,-10,-10
0,00,56,25,34,23,26,46,-10
0,10,56,25,34,23,26,46,-10
0,00,56,25,34,23,26,46,-10
4,20,56,25,34,23,26,46,-10
0,11,56,25,34,26,46,-10,-10
2,56,56,25,34,26,46,-10,-10
10,26,56,34,26,46,-10,-10,-10
3,66,24,35,06,01,36,45,04
3,02,24,35,01,36,45,04,-10
1,23,24,35,36,45,04,-10,-10
2,62,35,36,45,04,-10,-10,-10
10,10,35,45,04,-10,-10,-10,-10
2,54,35,45,-10,-10,-10,-10,-10
1,34,35,-10,-10,-10,-10,-10,-10
10,06,35,24,36,55,25,45,12
13,02,35,24,55,25,45,12,-10
2,23,35,24,55,25,45,-10,-10
0,06,35,55,25,45,-10,-10,-10
0,01,35,55,25,45,-10,-10,-10
0,06,35,55,25,45,-10,-10,-10
3,52,35,55,25,45,-10,-10,-10
4,36,35,00,16,03,04,26,15
3,12,35,00,16,04,26,15,-10
4,62,35,00,04,26,15,-10,-10
4,12,35,00,04,15,-10,-10,-10
2,05,35,00,04,-10,-10,-10,-10
9,04,35,04,-10,-10,-10,-10,-10
10,50,16,22,01,14,11,46,-10
8,16,16,22,14,11,46,-10,-10
2,41,22,14,11,46,-10,-10,-10
10,50,16,22,01,14,11,46,-10
8,16,16,22,14,11,46,-10,-10
2,41,22,14,11,46,-10,-10,-10
3,40,11,34,04,23,22,55,56
1,11,11,34,23,22,55,56,-10
3,22,34,23,22,55,56,-10,-10
1,40,34,23,55,56,-10,-10,-10
10,65,23,55,56,-10,-10,-10,-10
7,06,24,23,14,05,12,15,04
3,42,24,23,14,05,12,15,-10
11,02,24,23,05,12,15,-10,-10
3,01,24,23,05,15,-10,-10,-10
1,41,24,23,15,-10,-10,-10,-10
2,51,23,15,-10,-10,-10,-10,-10
8,10,00,01,13,14,44,56,25
6,22,01,13,14,44,56,25,-10
1,12,01,13,14,44,56,-10,-10
8,43,13,14,44,56,-10,-10,-10
1,41,14,44,56,-10,-10,-10,-10
1,66,26,22,24,36,13,12,15
0,00,22,24,36,13,12,15,-10
8,12,22,24,36,13,12,15,-10
3,32,24,36,13,12,15,-10,-10
3,22,24,36,12,15,-10,-10,-10
5,06,45,24,12,35,01,26,16
9,34,45,24,12,35,26,16,-10
9,02,45,12,35,26,16,-10,-10
8,34,45,35,26,16,-10,-10,-10
3,61,35,26,16,-10,-10,-10,-10
4,66,00,14,13,46,23,34,12
1,00,00,14,13,23,34,12,-10
8,14,14,13,23,34,12,-10,-10
11,61,13,23,34,12,-10,-10,-10
1,12,13,23,34,-10,-10,-10,-10
8,02,23,34,-10,-10,-10,-10,-10
1,33,34,-10,-10,-10,-10,-10,-10
9,36,33,06,03,25,56,46,-10
11,16,33,03,25,56,46,-10,-10
2,00,33,03,25,46,-10,-10,-10
1,31,33,25,46,-10,-10,-10,-10
8,65,25,46,-10,-10,-10,-10,-10
1,62,46,-10,-10,-10,-10,-10,-10
12,46,15,13,36,22,16,11,23
0,00,15,13,36,22,11,23,-10
0,40,15,13,36,22,11,23,-10
1,50,15,13,36,22,11,23,-10
8,13,13,36,22,11,23,-10,-10
1,50,35,14,16,13,33,23,-10
3,10,14,16,13,33,23,-10,-10
3,30,14,16,33,23,-10,-10,-10
1,10,14,16,23,-10,-10,-10,-10
1,65,16,23,-10,-10,-10,-10,-10
8,13,23,-10,-10,-10,-10,-10,-10
2,16,16,01,05,35,00,06,34
11,40,16,05,35,00,06,34,-10
4,00,16,05,35,06,34,-10,-10
4,40,16,05,35,34,-10,-10,-10
1,10,16,05,35,-10,-10,-10,-10
1,50,05,35,-10,-10,-10,-10,-10
4,26,56,04,25,02,45,15,23
6,30,56,04,25,45,15,23,-10
3,22,56,04,25,45,15,-10,-10
2,02,56,04,45,15,-10,-10,-10
1,61,56,45,15,-10,-10,-10,-10
2,53,45,15,-10,-10,-10,-10,-10
8,64,45,-10,-10,-10,-10,-10,-10
4,36,35,22,05,03,06,16,46
2,22,35,22,05,06,16,46,-10
3,00,35,05,06,16,46,-10,-10
3,60,35,05,16,46,-10,-10,-10
2,50,35,05,46,-10,-10,-10,-10
11,30,04,16,25,00,01,55,-10
11,30,04,16,25,01,55,-10,-10
3,51,04,16,25,55,-10,-10,-10
1,05,04,16,55,-10,-10,-10,-10
1,14,16,55,-10,-10,-10,-10,-10
1,56,55,-10,-10,-10,-10,-10,-10
1,03,00,56,26,15,24,02,-10
12,10,56,26,15,24,02,-10,-10
9,32,56,26,15,24,-10,-10,-10
10,04,56,15,24,-10,-10,-10,-10
2,52,56,15,-10,-10,-10,-10,-10
8,35,56,-10,-10,-10,-10,-10,-10
10,26,13,04,06,24,45,03,15
9,60,13,04,24,45,03,15,-10
4,30,13,24,45,03,15,-10,-10
4,52,13,24,45,15,-10,-10,-10
8,13,13,24,45,-10,-10,-10,-10
9,16,05,36,15,13,00,03,-10
11,20,05,15,13,00,03,-10,-10
4,30,05,15,13,03,-10,-10,-10
3,10,05,15,13,-10,-10,-10,-10
1,50,05,15,-10,-10,-10,-10,-10
6,66,44,03,23,56,46,06,55
2,00,44,03,23,56,46,55,-10
8,04,44,23,56,46,55,-10,-10
0,01,23,56,46,55,-10,-10,-10
8,03,23,56,46,55,-10,-10,-10
0,03,56,46,55,-10,-10,-10,-10
9,46,56,46,55,-10,-10,-10,-10
11,06,12,22,56,06,14,44,04
1,13,12,22,56,14,44,04,-10
5,42,22,56,14,44,04,-10,-10
1,22,22,56,14,44,-10,-10,-10
12,41,26,55,02,36,11,45,15
3,00,26,55,02,36,45,15,-10
10,13,26,55,36,45,15,-10,-10
11,15,26,55,45,15,-10,-10,-10
3,41,26,55,45,-10,-10,-10,-10
1,24,26,55,-10,-10,-10,-10,-10
1,54,55,-10,-10,-10,-10,-10,-10
3,66,55,03,16,04,12,13,25
6,50,55,03,04,12,13,25,-10
3,40,55,03,04,12,13,-10,-10
2,30,55,03,12,13,-10,-10,-10
3,66,55,05,16,22,12,24,35
10,32,55,05,22,12,24,35,-10
3,12,55,05,12,24,35,-10,-10
4,36,55,05,24,35,-10,-10,-10
3,23,55,05,24,-10,-10,-10,-10
2,01,55,05,-10,-10,-10,-10,-10
8,65,55,-10,-10,-10,-10,-10,-10
2,24,13,02,06,15,36,35,34
1,12,13,06,15,36,35,34,-10
1,02,06,15,36,35,34,-10,-10
2,61,15,36,35,34,-10,-10,-10
8,25,15,35,34,-10,-10,-10,-10
1,54,35,34,-10,-10,-10,-10,-10
1,30,34,-10,-10,-10,-10,-10,-10
3,66,15,23,16,22,24,11,36
10,02,15,23,22,24,11,36,-10
2,32,15,23,24,11,36,-10,-10
1,52,15,24,11,36,-10,-10,-10
1,42,24,11,36,-10,-10,-10,-10
5,66,03,35,34,46,16,12,22
13,62,03,35,34,46,12,22,-10
12,61,03,35,34,46,12,-10,-10
4,61,03,35,34,46,-10,-10,-10
8,43,03,35,34,-10,-10,-10,-10
8,45,35,34,-10,-10,-10,-10,-10
1,42,34,-10,-10,-10,-10,-10,-10
10,16,03,02,36,00,14,33,24
9,02,03,02,00,14,33,24,-10
9,20,03,00,14,33,24,-10,-10
4,40,03,14,33,24,-10,-10,-10
1,30,03,14,33,-10,-10,-10,-10
11,06,22,33,46,06,34,16,-10
11,14,22,33,46,34,16,-10,-10
9,53,22,33,46,16,-10,-10,-10
3,11,22,46,16,-10,-10,-10,-10
1,21,22,46,-10,-10,-10,-10,-10
8,34,46,-10,-10,-10,-10,-10,-10
12,51,02,00,04,36,13,23,-10
4,61,02,00,04,36,23,-10,-10
8,32,02,00,04,23,-10,-10,-10
8,10,00,04,23,-10,-10,-10,-10
2,30,04,23,-10,-10,-10,-10,-10
8,60,04,-10,-10,-10,-10,-10,-10
13,30,04,15,55,46,05,01,-10
5,52,04,15,55,46,05,-10,-10
9,01,04,15,55,46,-10,-10,-10
8,34,04,55,46,-10,-10,-10,-10
9,46,55,46,-10,-10,-10,-10,-10
12,20,44,13,04,05,01,03,-10
3,46,44,13,04,05,03,-10,-10
8,24,44,13,05,03,-10,-10,-10
2,51,13,05,03,-10,-10,-10,-10
11,56,03,04,26,06,44,12,02
6,00,03,04,26,44,12,02,-10
3,60,03,04,26,44,12,-10,-10
4,26,03,04,44,12,-10,-10,-10
2,41,03,04,44,-10,-10,-10,-10
8,03,03,44,-10,-10,-10,-10,-10
0,56,13,24,11,02,12,03,34
2,40,13,24,11,02,12,03,34
13,64,13,11,02,12,03,34,-10
2,16,13,11,02,12,03,-10,-10
3,15,13,02,12,03,-10,-10,-10
2,21,13,02,03,-10,-10,-10,-10
13,02,25,55,11,12,14,02,-10
3,10,25,55,11,12,14,-10,-10
11,34,25,55,12,14,-10,-10,-10
3,21,25,55,12,-10,-10,-10,-10
0,11,06,33,46,05,26,23,-10
1,01,06,33,46,05,26,23,-10
4,60,33,46,05,26,23,-10,-10
4,21,33,46,05,23,-10,-10,-10
8,03,33,46,05,-10,-10,-10,-10
9,05,46,05,-10,-10,-10,-10,-10
9,12,55,22,35,26,46,04,-10
12,04,55,35,26,46,04,-10,-10
2,50,55,35,26,46,-10,-10,-10
3,41,55,26,46,-10,-10,-10,-10
2,62,55,26,-10,-10,-10,-10,-10
11,16,45,34,03,06,55,00,-10
8,25,45,34,03,55,00,-10,-10
11,10,34,03,55,00,-10,-10,-10
2,30,34,03,55,-10,-10,-10,-10
10,10,55,13,00,11,34,23,-10
12,02,55,13,11,34,23,-10,-10
1,50,55,13,11,34,-10,-10,-10
0,50,13,11,34,-10,-10,-10,-10
2,11,13,11,34,-10,-10,-10,-10
8,21,13,34,-10,-10,-10,-10,-10
8,53,34,-10,-10,-10,-10,-10,-10
2,66,45,36,05,34,02,01,33
5,00,45,05,34,02,01,33,-10
4,20,45,05,34,02,33,-10,-10
9,20,45,05,34,33,-10,-10,-10
0,12,45,34,33,-10,-10,-10,-10
2,41,45,34,33,-10,-10,-10,-10
2,33,45,33,-10,-10,-10,-10,-10
6,66,14,35,25,24,23,46,22
0,00,14,35,25,24,23,22,-10
1,10,14,35,25,24,23,22,-10
4,32,35,25,24,23,22,-10,-10
4,22,35,25,24,22,-10,-10,-10
12,03,05,26,22,46,03,04,13
3,20,05,26,22,46,04,13,-10
4,00,05,26,46,04,13,-10,-10
4,10,05,26,46,13,-10,-10,-10
1,50,05,26,46,-10,-10,-10,-10
11,06,13,56,22,16,36,35,-10
4,60,13,56,22,36,35,-10,-10
1,15,13,56,22,35,-10,-10,-10
0,01,56,22,35,-10,-10,-10,-10
3,34,56,22,35,-10,-10,-10,-10
2,22,56,22,-10,-10,-10,-10,-10
1,66,46,23,05,11,00,14,02
11,10,23,05,11,00,14,02,-10
8,03,23,05,11,14,02,-10,-10
3,43,05,11,14,02,-10,-10,-10
3,21,05,11,02,-10,-10,-10,-10
8,05,05,11,-10,-10,-10,-10,-10
5,26,25,01,15,56,23,34,46
9,01,25,01,15,56,34,46,-10
1,54,25,15,56,34,46,-10,-10
10,23,15,56,34,46,-10,-10,-10
8,41,15,56,46,-10,-10,-10,-10
8,45,56,46,-10,-10,-10,-10,-10
1,41,46,-10,-10,-10,-10,-10,-10
10,41,55,02,11,00,25,06,05
9,12,55,02,00,25,06,05,-10
9,30,55,00,25,06,05,-10,-10
10,16,55,25,06,05,-10,-10,-10
3,50,55,25,05,-10,-10,-10,-10
2,66,04,16,22,25,03,56,14
1,00,04,22,25,03,56,14,-10
1,25,22,25,03,56,14,-10,-10
2,01,25,03,56,14,-10,-10,-10
1,22,25,56,14,-10,-10,-10,-10
1,62,56,14,-10,-10,-10,-10,-10
1,16,14,-10,-10,-10,-10,-10,-10
5,66,25,36,55,24,26,16,00
13,40,25,36,55,24,16,00,-10
4,20,25,36,55,24,16,-10,-10
8,42,25,36,55,16,-10,-10,-10
9,45,36,55,16,-10,-10,-10,-10
8,13,36,16,-10,-10,-10,-10,-10
1,15,16,-10,-10,-10,-10,-10,-10
14,26,16,35,04,03,12,00,06
6,00,16,35,04,03,12,00,-10
5,20,16,35,04,03,12,-10,-10
4,30,16,35,04,03,-10,-10,-10
1,60,16,35,04,-10,-10,-10,-10
9,30,35,04,-10,-10,-10,-10,-10
1,32,35,-10,-10,-10,-10,-10,-10
9,01,56,11,02,13,34,12,46
2,00,56,02,13,34,12,46,-10
0,00,56,13,34,12,46,-10,-10
4,21,56,13,34,12,46,-10,-10
9,41,56,13,34,46,-10,-10,-10
2,33,56,34,46,-10,-10,-10,-10
9,46,56,46,-10,-10,-10,-10,-10
6,42,35,15,13,16,33,45,06
3,12,35,15,13,16,33,06,-10
5,00,35,15,16,33,06,-10,-10
3,61,35,15,16,33,-10,-10,-10
2,51,35,15,33,-10,-10,-10,-10
5,66,22,00,13,05,16,14,23
2,01,22,00,13,05,14,23,-10
1,22,22,13,05,14,23,-10,-10
11,62,13,05,14,23,-10,-10,-10
3,40,13,05,14,-10,-10,-10,-10
1,10,13,05,-10,-10,-10,-10,-10
1,50,05,-10,-10,-10,-10,-10,-10
2,66,05,06,03,02,35,04,56
12,14,05,03,02,35,04,56,-10
3,20,05,03,02,35,56,-10,-10
3,31,06,26,33,25,05,04,-10
12,14,06,26,25,05,04,-10,-10
9,12,06,26,25,05,-10,-10,-10
8,26,06,25,05,-10,-10,-10,-10
1,20,25,05,-10,-10,-10,-10,-10
8,60,05,-10,-10,-10,-10,-10,-10
10,01,05,03,01,25,33,45,-10
9,20,05,03,25,33,45,-10,-10
9,12,05,25,33,45,-10,-10,-10
0,11,05,33,45,-10,-10,-10,-10
9,23,05,33,45,-10,-10,-10,-10
8,65,05,45,-10,-10,-10,-10,-10
1,40,45,-10,-10,-10,-10,-10,-10
8,24,14,56,36,23,12,01,-10
12,31,56,36,23,12,01,-10,-10
4,20,56,36,23,12,-10,-10,-10
3,32,56,36,23,-10,-10,-10,-10
11,21,23,34,56,01,00,24,06
11,50,23,34,56,00,24,06,-10
1,30,23,34,56,24,06,-10,-10
8,13,34,56,24,06,-10,-10,-10
2,40,56,24,06,-10,-10,-10,-10
1,50,56,06,-10,-10,-10,-10,-10
8,30,06,-10,-10,-10,-10,-10,-10
4,20,33,46,16,02,23,36,-10
3,10,33,46,16,23,36,-10,-10
8,23,33,46,23,36,-10,-10,-10
2,25,46,23,36,-10,-10,-10,-10
1,43,46,36,-10,-10,-10,-10,-10
5,06,56,14,04,24,02,35,45
2,12,56,14,04,24,35,45,-10
2,02,56,04,24,35,45,-10,-10
10,13,56,24,35,45,-10,-10,-10
9,02,56,24,45,-10,-10,-10,-10
2,54,56,45,-10,-10,-10,-10,-10
3,06,13,05,01,25,11,35,03
6,06,13,05,25,11,35,03,-10
3,22,13,05,25,11,35,-10,-10
3,10,13,05,11,35,-10,-10,-10
9,40,13,05,35,-10,-10,-10,-10
0,44,13,35,-10,-10,-10,-10,-10
8,13,13,35,-10,-10,-10,-10,-10
12,06,12,35,24,23,26,13,11
4,30,12,35,24,23,13,11,-10
10,24,12,35,24,13,11,-10,-10
8,62,12,35,13,11,-10,-10,-10
0,40,35,13,11,-10,-10,-10,-10
2,35,35,13,11,-10,-10,-10,-10
2,11,35,11,-10,-10,-10,-10,-10
7,66,02,46,05,13,44,16,06
10,15,02,46,05,13,44,16,-10
8,10,02,46,13,44,16,-10,-10
4,12,46,13,44,16,-10,-10,-10
0,22,46,13,44,-10,-10,-10,-10
8,06,46,13,44,-10,-10,-10,-10
1,31,13,44,-10,-10,-10,-10,-10
6,66,25,04,33,11,45,06,35
4,11,25,04,33,11,45,35,-10
1,20,25,04,33,45,35,-10,-10
9,03,04,33,45,35,-10,-10,-10
1,06,04,45,35,-10,-10,-10,-10
2,53,45,35,-10,-10,-10,-10,-10
3,00,04,13,05,22,25,23,-10
2,10,04,13,22,25,23,-10,-10
1,41,04,22,25,23,-10,-10,-10
3,34,22,25,23,-10,-10,-10,-10
8,42,22,25,-10,-10,-10,-10,-10
8,62,25,-10,-10,-10,-10,-10,-10
14,06,46,14,03,05,11,26,16
2,42,46,14,03,05,11,26,-10
2,32,46,03,05,11,26,-10,-10
8,04,46,05,11,26,-10,-10,-10
9,01,05,11,26,-10,-10,-10,-10
9,02,05,26,-10,-10,-10,-10,-10
1,03,05,-10,-10,-10,-10,-10,-10
12,10,11,33,14,05,00,26,56
12,02,11,33,14,05,26,56,-10
12,26,11,33,14,05,56,-10,-10
8,01,11,33,14,05,-10,-10,-10
9,04,33,14,05,-10,-10,-10,-10
9,05,33,05,-10,-10,-10,-10,-10
2,46,15,14,13,55,03,02,16
12,10,15,13,55,03,02,16,-10
12,46,15,13,55,03,16,-10,-10
9,21,15,13,55,03,-10,-10,-10
10,13,15,55,03,-10,-10,-10,-10
8,15,15,55,-10,-10,-10,-10,-10
1,06,02,36,34,26,13,22,12
10,26,36,34,26,13,22,12,-10
11,02,36,34,13,22,12,-10,-10
2,45,36,34,13,12,-10,-10,-10
2,33,36,13,12,-10,-10,-10,-10
8,53,36,12,-10,-10,-10,-10,-10
8,41,12,-10,-10,-10,-10,-10,-10
4,10,34,12,33,01,24,25,-10
2,20,34,12,33,24,25,-10,-10
2,31,34,33,24,25,-10,-10,-10
9,02,34,24,25,-10,-10,-10,-10
1,44,34,25,-10,-10,-10,-10,-10
1,26,25,-10,-10,-10,-10,-10,-10
4,66,56,02,35,16,03,12,11
2,00,56,02,35,03,12,11,-10
3,31,56,35,03,12,11,-10,-10
4,11,56,35,12,11,-10,-10,-10
10,31,56,35,12,-10,-10,-10,-10
2,33,56,35,-10,-10,-10,-10,-10
8,26,56,-10,-10,-10,-10,-10,-10
12,56,13,24,22,46,06,36,04
6,00,13,24,22,46,36,04,-10
3,23,13,24,22,46,36,-10,-10
9,02,13,24,46,36,-10,-10,-10
8,01,13,46,36,-10,-10,-10,-10
9,13,46,36,-10,-10,-10,-10,-10
0,12,46,-10,-10,-10,-10,-10,-10
1,61,46,-10,-10,-10,-10,-10,-10
6,66,34,55,46,04,35,26,03
13,10,34,55,46,04,35,03,-10
3,60,34,55,46,04,35,-10,-10
3,40,34,55,04,35,-10,-10,-10
2,00,15,01,11,13,16,05,-10
12,20,15,11,13,16,05,-10,-10
2,12,15,11,13,16,-10,-10,-10
3,12,15,13,16,-10,-10,-10,-10
9,03,15,13,-10,-10,-10,-10,-10
8,31,15,-10,-10,-10,-10,-10,-10
11,26,36,45,13,16,12,00,33
12,50,36,45,13,12,00,33,-10
4,20,36,45,13,12,33,-10,-10
3,15,36,45,13,33,-10,-10,-10
9,15,36,45,33,-10,-10,-10,-10
9,53,36,33,-10,-10,-10,-10,-10
1,33,36,-10,-10,-10,-10,-10,-10
11,12,03,36,05,24,06,04,-10
12,04,03,36,05,06,04,-10,-10
8,20,03,36,05,06,-10,-10,-10
2,54,36,05,06,-10,-10,-10,-10
2,01,36,06,-10,-10,-10,-10,-10
8,43,36,-10,-10,-10,-10,-10,-10
1,66,06,05,34,16,04,02,23
8,35,05,34,16,04,02,23,-10
3,43,34,16,04,02,23,-10,-10
3,03,34,16,02,23,-10,-10,-10
9,56,34,16,23,-10,-10,-10,-10
8,54,34,23,-10,-10,-10,-10,-10
8,13,23,-10,-10,-10,-10,-10,-10
3,20,25,34,02,56,13,46,04
4,30,25,34,56,13,46,04,-10
1,50,25,34,56,46,04,-10,-10
3,60,34,56,46,04,-10,-10,-10
10,20,34,56,04,-10,-10,-10,-10
8,64,34,56,-10,-10,-10,-10,-10
1,63,56,-10,-10,-10,-10,-10,-10
4,66,34,26,36,06,23,03,16
13,26,34,26,36,23,03,16,-10
5,01,34,26,36,23,03,-10,-10
0,15,34,26,36,23,-10,-10,-10
0,10,34,26,36,23,-10,-10,-10
8,24,34,26,36,23,-10,-10,-10
3,22,26,36,23,-10,-10,-10,-10
4,06,45,23,15,00,02,05,36
1,41,45,23,15,02,05,36,-10
1,31,23,15,02,05,36,-10,-10
1,11,15,02,05,36,-10,-10,-10
1,01,02,05,36,-10,-10,-10,-10
8,20,05,36,-10,-10,-10,-10,-10
1,65,36,-10,-10,-10,-10,-10,-10
5,13,34,46,24,04,11,14,-10
2,60,34,46,24,04,14,-10,-10
9,52,34,24,04,14,-10,-10,-10
9,04,34,04,14,-10,-10,-10,-10
3,66,26,24,16,33,05,35,14
4,00,26,24,33,05,35,14,-10
5,10,26,24,33,35,14,-10,-10
3,30,26,24,33,35,-10,-10,-10
9,12,26,24,35,-10,-10,-10,-10
1,24,26,35,-10,-10,-10,-10,-10
1,32,35,-10,-10,-10,-10,-10,-10
2,06,46,02,26,12,56,36,16
9,06,46,26,12,56,36,16,-10
2,12,46,12,56,36,16,-10,-10
9,05,46,56,36,16,-10,-10,-10
10,16,46,36,16,-10,-10,-10,-10
1,41,46,36,-10,-10,-10,-10,-10
1,63,36,-10,-10,-10,-10,-10,-10
11,02,04,45,33,02,14,16,-10
8,10,04,45,33,14,16,-10,-10
3,10,45,33,14,16,-10,-10,-10
8,25,45,33,16,-10,-10,-10,-10
2,14,33,16,-10,-10,-10,-10,-10
8,53,33,-10,-10,-10,-10,-10,-10
11,06,04,33,05,16,03,14,34
4,00,04,33,05,03,14,34,-10
1,40,04,33,05,14,34,-10,-10
2,50,33,05,14,34,-10,-10,-10
11,06,04,33,05,16,03,14,34
4,00,04,33,05,03,14,34,-10
1,40,04,33,05,14,34,-10,-10
2,50,33,05,14,34,-10,-10,-10
9,56,36,26,12,22,55,46,00
6,03,36,12,22,55,46,00,-10
1,30,36,12,22,55,46,-10,-10
1,10,12,22,55,46,-10,-10,-10
1,22,22,55,46,-10,-10,-10,-10
10,46,22,13,16,46,05,03,-10
2,10,22,13,46,05,03,-10,-10
4,34,22,46,05,03,-10,-10,-10
10,05,22,46,05,-10,-10,-10,-10
10,46,22,13,16,46,05,03,-10
2,10,22,13,46,05,03,-10,-10
4,34,22,46,05,03,-10,-10,-10
10,05,22,46,05,-10,-10,-10,-10
13,06,26,05,13,44,01,06,-10
12,40,26,05,13,44,01,-10,-10
4,41,26,05,13,44,-10,-10,-10
0,44,26,05,13,-10,-10,-10,-10
3,14,26,05,13,-10,-10,-10,-10
2,03,26,05,-10,-10,-10,-10,-10
8,52,26,-10,-10,-10,-10,-10,-10
7,66,26,11,04,45,22,03,16
5,20,26,11,04,45,22,03,-10
1,62,26,11,04,45,03,-10,-10
3,52,11,04,45,03,-10,-10,-10
1,12,11,04,03,-10,-10,-10,-10
2,02,04,03,-10,-10,-10,-10,-10
8,34,04,-10,-10,-10,-10,-10,-10
5,66,14,05,24,04,36,56,11
11,60,14,05,24,04,56,11,-10
3,23,14,05,24,56,11,-10,-10
2,50,14,05,56,11,-10,-10,-10
3,10,14,56,11,-10,-10,-10,-10
9,25,14,56,-10,-10,-10,-10,-10
8,54,14,-10,-10,-10,-10,-10,-10
10,06,13,11,26,55,24,36,12
0,00,13,11,55,24,36,12,-10
6,20,13,11,55,24,36,12,-10
5,62,13,11,55,24,36,-10,-10
2,12,13,11,55,24,-10,-10,-10
1,32,13,55,24,-10,-10,-10,-10
2,42,55,24,-10,-10,-10,-10,-10
4,66,14,12,02,46,56,13,25
3,00,14,12,02,56,13,25,-10
9,61,14,12,56,13,25,-10,-10
1,12,14,56,13,25,-10,-10,-10
3,22,56,13,25,-10,-10,-10,-10
9,13,56,13,-10,-10,-10,-10,-10
1,11,15,05,34,22,03,04,-10
0,11,05,34,22,03,04,-10,-10
1,51,05,34,22,03,04,-10,-10
10,03,34,22,03,04,-10,-10,-10
2,20,34,22,04,-10,-10,-10,-10
1,30,34,04,-10,-10,-10,-10,-10
8,20,04,-10,-10,-10,-10,-10,-10
11,02,34,16,15,24,36,11,-10
1,40,34,16,15,36,11,-10,-10
0,00,16,15,36,11,-10,-10,-10
4,10,16,15,36,11,-10,-10,-10
0,20,16,15,36,-10,-10,-10,-10
2,53,16,15,36,-10,-10,-10,-10
3,26,45,03,23,11,00,13,01
2,32,45,03,11,00,13,01,-10
0,62,45,11,00,13,01,-10,-10
12,21,45,11,00,13,01,-10,-10
11,53,45,11,00,13,-10,-10,-10
2,11,45,11,00,-10,-10,-10,-10
6,66,36,25,44,04,23,06,22
4,00,36,25,44,04,23,22,-10
10,14,36,25,44,23,22,-10,-10
4,22,36,25,23,22,-10,-10,-10
2,50,36,25,23,-10,-10,-10,-10
2,21,36,23,-10,-10,-10,-10,-10
1,61,36,-10,-10,-10,-10,-10,-10
8,36,16,24,02,00,25,01,33
9,02,24,02,00,25,01,33,-10
9,30,24,00,25,01,33,-10,-10
1,22,24,25,01,33,-10,-10,-10
2,12,25,01,33,-10,-10,-10,-10
1,52,25,33,-10,-10,-10,-10,-10
6,00,05,24,56,14,35,03,-10
8,10,05,24,56,14,35,-10,-10
1,21,24,56,14,35,-10,-10,-10
3,31,56,14,35,-10,-10,-10,-10
9,21,56,14,-10,-10,-10,-10,-10
0,03,56,-10,-10,-10,-10,-10,-10
0,02,56,-10,-10,-10,-10,-10,-10
8,46,56,-10,-10,-10,-10,-10,-10
2,06,34,03,33,05,11,25,36
2,30,34,33,05,11,25,36,-10
2,50,34,05,11,25,36,-10,-10
2,11,34,11,25,36,-10,-10,-10
3,16,15,03,01,33,14,34,00
4,42,15,03,33,14,34,00,-10
1,11,15,03,33,34,00,-10,-10
3,46,03,33,34,00,-10,-10,-10
1,34,03,33,00,-10,-10,-10,-10
2,00,33,00,-10,-10,-10,-10,-10
0,11,26,06,56,04,22,23,-10
5,21,26,06,56,04,22,23,-10
3,51,26,06,56,04,23,-10,-10
4,33,26,06,04,23,-10,-10,-10
3,45,26,06,04,-10,-10,-10,-10
8,02,26,06,-10,-10,-10,-10,-10
9,36,00,06,15,25,14,04,16
3,22,00,15,25,14,04,16,-10
3,12,00,15,14,04,16,-10,-10
2,51,00,15,04,16,-10,-10,-10
10,31,00,04,16,-10,-10,-10,-10
